300 22477
16 62 6
16 63 10
16 64 10
16 66 4
16 68 2
16 69 1
16 71 10
16 73 3
16 76 10
16 77 2
16 78 3
16 81 7
16 83 5
16 84 5
16 85 7
16 89 5
16 92 10
16 93 8
16 95 5
16 96 10
16 99 4
16 101 5
16 103 8
16 104 2
16 106 8
16 107 6
16 108 7
16 109 4
16 110 2
16 112 5
16 120 3
16 122 1
16 123 1
16 126 3
16 127 2
16 131 6
16 132 8
16 133 10
16 136 3
16 138 8
16 139 9
16 143 4
16 146 9
16 149 7
16 152 5
16 155 9
16 156 7
16 161 8
16 162 10
16 163 3
16 167 6
16 169 3
16 170 5
16 173 3
16 175 7
16 176 9
16 178 7
16 180 4
16 184 1
16 186 5
16 187 7
16 188 1
16 189 8
16 191 6
16 192 9
16 193 10
16 197 6
16 201 5
16 202 4
16 203 7
16 204 9
16 205 8
16 206 2
16 208 2
16 209 4
16 217 5
16 219 4
16 222 3
16 227 10
16 228 1
16 229 2
16 230 1
16 232 3
16 233 5
16 235 2
16 237 3
16 239 7
16 241 4
16 245 8
16 246 8
16 247 3
16 248 1
16 251 9
16 252 8
16 253 9
16 258 4
16 259 6
16 260 3
16 261 9
16 263 7
16 267 8
16 268 2
16 273 2
16 275 2
16 277 5
16 278 1
16 280 3
16 282 9
16 283 5
16 284 9
16 286 4
16 287 4
16 290 6
16 292 2
16 294 8
16 295 6
16 296 9
16 298 2
17 21 2
17 22 5
17 24 6
17 28 9
17 30 8
17 31 10
17 32 5
17 38 3
17 39 2
17 42 2
17 43 4
17 44 8
17 45 8
17 46 3
17 47 9
17 49 6
17 50 4
17 52 1
17 57 10
17 61 7
17 65 6
17 67 1
17 70 7
17 71 2
17 75 6
17 76 1
17 80 1
17 81 4
17 83 1
17 87 7
17 88 2
17 91 3
17 92 2
17 93 6
17 95 4
17 97 8
17 98 3
17 100 8
17 103 7
17 104 4
17 105 5
17 106 8
17 111 3
17 115 6
17 117 5
17 120 3
17 122 7
17 124 5
17 128 7
17 130 2
17 131 5
17 136 9
17 141 5
17 142 8
17 143 3
17 144 6
17 145 4
17 146 10
17 148 7
17 149 6
17 150 4
17 154 8
17 155 5
17 156 5
17 158 3
17 163 1
17 168 3
17 170 9
17 173 5
17 177 2
17 178 4
17 179 6
17 182 5
17 184 10
17 186 9
17 187 6
17 188 1
17 189 8
17 190 9
17 191 4
17 192 2
17 193 7
17 194 8
17 197 1
17 198 2
17 199 9
17 200 7
17 202 6
17 203 6
17 204 3
17 206 2
17 207 7
17 208 9
17 209 5
17 211 3
17 212 5
17 213 10
17 214 3
17 220 3
17 227 5
17 228 5
17 231 3
17 232 6
17 235 8
17 236 4
17 237 2
17 241 9
17 246 6
17 247 8
17 248 9
17 249 1
17 250 9
17 251 8
17 254 9
17 255 4
17 258 4
17 262 10
17 263 2
17 267 1
17 268 1
17 272 10
17 275 1
17 277 7
17 280 9
17 282 4
17 285 1
17 287 5
17 288 3
17 291 10
17 292 10
17 294 9
17 299 4
18 19 10
18 20 6
18 22 6
18 24 4
18 26 6
18 29 5
18 31 5
18 33 4
18 34 6
18 35 9
18 37 9
18 38 1
18 39 7
18 40 1
18 42 3
18 45 8
18 48 5
18 50 9
18 51 9
18 52 7
18 53 10
18 56 5
18 57 4
18 58 1
18 61 9
18 64 6
18 65 2
18 66 9
18 68 9
18 69 9
18 71 2
18 73 1
18 74 6
18 77 9
18 78 4
18 81 7
18 82 6
18 83 2
18 87 3
18 89 3
18 91 3
18 95 9
18 96 7
18 98 1
18 103 2
18 104 3
18 106 4
18 107 3
18 110 6
18 113 8
18 114 4
18 115 6
18 117 3
18 119 10
18 121 5
18 124 5
18 125 10
18 130 5
18 131 4
18 132 3
18 133 1
18 137 1
18 138 2
18 141 9
18 142 8
18 143 1
18 145 6
18 146 8
18 147 1
18 149 6
18 150 4
18 152 10
18 154 10
18 157 10
18 158 8
18 159 4
18 161 4
18 162 3
18 165 8
18 166 9
18 168 7
18 170 10
18 173 2
18 174 2
18 175 4
18 176 3
18 180 7
18 182 10
18 183 6
18 185 7
18 187 1
18 191 4
18 195 1
18 198 1
18 199 7
18 200 7
18 202 9
18 207 8
18 208 8
18 210 8
18 214 7
18 215 6
18 216 4
18 217 10
18 218 2
18 219 7
18 220 8
18 221 5
18 222 5
18 229 10
18 231 6
18 238 5
18 239 1
18 243 3
18 244 8
18 247 5
18 248 9
18 249 8
18 251 7
18 252 4
18 253 9
18 255 1
18 256 1
18 257 7
18 260 10
18 261 8
18 262 2
18 264 10
18 268 5
18 269 4
18 271 7
18 272 9
18 274 3
18 278 2
18 284 9
18 285 8
18 290 8
18 293 6
18 296 1
18 298 7
19 21 9
19 24 6
19 25 7
19 28 9
19 29 8
19 30 8
19 31 3
19 35 5
19 36 5
19 39 7
19 40 1
19 43 3
19 44 6
19 46 3
19 49 5
19 51 1
19 52 6
19 54 6
19 55 1
19 58 6
19 61 3
19 64 1
19 65 7
19 67 9
19 69 2
19 71 5
19 72 1
19 73 9
19 74 3
19 76 8
19 77 5
19 80 6
19 81 7
19 83 9
19 85 10
19 89 2
19 92 6
19 97 5
19 98 9
19 99 6
19 100 6
19 103 7
19 105 8
19 106 9
19 110 8
19 111 2
19 112 5
19 113 2
19 114 6
19 117 4
19 121 7
19 124 5
19 127 3
19 128 10
19 129 5
19 133 3
19 134 1
19 135 9
19 136 4
19 138 5
19 139 8
19 142 4
19 145 4
19 146 7
19 150 1
19 151 4
19 153 4
19 155 10
19 156 7
19 157 9
19 160 2
19 163 4
19 165 10
19 166 9
19 170 7
19 171 6
19 173 8
19 175 10
19 176 1
19 179 8
19 180 5
19 181 7
19 182 6
19 184 6
19 186 3
19 187 9
19 188 8
19 192 1
19 193 2
19 195 9
19 196 9
19 198 1
19 199 4
19 200 10
19 206 5
19 209 7
19 211 3
19 215 9
19 218 1
19 219 9
19 223 5
19 225 8
19 227 9
19 228 9
19 230 7
19 232 3
19 235 9
19 236 1
19 238 4
19 241 3
19 242 4
19 244 8
19 245 5
19 246 4
19 250 5
19 251 3
19 254 4
19 256 3
19 257 4
19 260 6
19 262 1
19 263 6
19 264 5
19 265 10
19 270 10
19 273 10
19 277 2
19 278 3
19 280 10
19 281 9
19 283 9
19 285 2
19 287 8
19 288 8
19 289 10
19 293 7
19 295 7
19 296 4
19 297 5
19 299 9
20 21 9
20 22 8
20 23 5
20 25 8
20 29 9
20 35 8
20 37 4
20 38 4
20 40 2
20 42 7
20 43 5
20 45 3
20 49 7
20 52 9
20 53 1
20 54 3
20 56 5
20 57 3
20 59 9
20 62 10
20 63 7
20 65 7
20 69 8
20 70 6
20 71 6
20 73 5
20 74 3
20 75 3
20 78 2
20 79 8
20 80 7
20 81 2
20 84 9
20 89 10
20 90 2
20 91 4
20 92 3
20 93 7
20 94 5
20 95 6
20 97 7
20 98 7
20 99 3
20 100 5
20 102 1
20 103 3
20 105 7
20 106 1
20 107 2
20 108 8
20 109 1
20 110 4
20 113 6
20 115 6
20 116 9
20 120 5
20 123 6
20 127 2
20 129 2
20 130 5
20 132 4
20 133 3
20 134 1
20 137 5
20 139 5
20 140 2
20 142 6
20 144 10
20 146 3
20 147 2
20 151 7
20 152 8
20 154 8
20 155 9
20 156 6
20 157 2
20 160 3
20 162 9
20 165 8
20 168 1
20 170 7
20 172 5
20 173 8
20 174 7
20 177 8
20 180 2
20 181 1
20 183 8
20 187 2
20 188 3
20 189 3
20 191 8
20 194 7
20 196 5
20 197 6
20 198 6
20 199 9
20 202 8
20 205 7
20 206 4
20 208 10
20 209 5
20 210 6
20 212 1
20 218 9
20 220 10
20 224 9
20 225 3
20 226 9
20 228 6
20 229 4
20 230 3
20 231 6
20 233 5
20 234 5
20 239 5
20 240 9
20 246 5
20 249 7
20 252 2
20 254 10
20 255 7
20 256 10
20 258 2
20 259 7
20 260 8
20 261 2
20 269 3
20 270 8
20 271 3
20 274 7
20 275 4
20 276 6
20 281 5
20 283 6
20 285 9
20 287 6
20 288 6
20 289 10
20 290 10
20 291 1
20 294 4
20 297 7
20 298 2
21 23 4
21 24 6
21 25 2
21 26 3
21 31 2
21 33 9
21 34 2
21 35 4
21 39 8
21 40 8
21 43 6
21 45 2
21 47 2
21 48 1
21 49 8
21 50 7
21 54 10
21 55 8
21 58 8
21 60 5
21 62 10
21 63 2
21 64 5
21 65 1
21 66 5
21 67 8
21 69 4
21 70 4
21 71 2
21 75 5
21 76 6
21 77 9
21 78 7
21 80 9
21 82 10
21 84 5
21 86 10
21 87 4
21 89 1
21 91 5
21 93 9
21 94 6
21 95 2
21 97 2
21 98 9
21 99 10
21 101 4
21 104 3
21 106 5
21 109 3
21 112 4
21 115 1
21 118 9
21 119 2
21 121 4
21 122 10
21 123 3
21 125 3
21 126 7
21 127 2
21 129 7
21 130 3
21 131 5
21 132 3
21 135 4
21 137 4
21 139 6
21 140 4
21 144 6
21 146 3
21 147 7
21 148 3
21 152 2
21 153 4
21 155 6
21 156 2
21 157 10
21 158 8
21 159 10
21 162 8
21 164 7
21 165 10
21 167 1
21 168 8
21 173 4
21 176 3
21 177 4
21 180 1
21 182 6
21 183 9
21 184 10
21 186 8
21 188 3
21 190 4
21 191 8
21 192 4
21 193 8
21 194 3
21 196 10
21 200 10
21 201 7
21 202 7
21 203 5
21 204 6
21 205 4
21 209 3
21 213 8
21 214 3
21 217 6
21 219 10
21 222 5
21 224 1
21 225 3
21 226 2
21 231 5
21 232 1
21 234 10
21 235 1
21 237 8
21 239 6
21 240 7
21 241 8
21 243 7
21 244 7
21 247 4
21 249 8
21 251 7
21 252 10
21 254 9
21 256 6
21 257 10
21 261 6
21 264 2
21 269 4
21 273 3
21 274 7
21 275 4
21 277 7
21 278 10
21 279 5
21 281 1
21 282 3
21 283 8
21 286 1
21 288 4
21 289 6
21 290 8
21 291 4
21 293 8
21 295 9
21 297 4
21 298 5
21 299 1
22 23 7
22 26 6
22 29 9
22 30 8
22 32 4
22 36 7
22 37 7
22 39 8
22 42 2
22 43 7
22 50 1
22 52 2
22 53 4
22 55 8
22 57 8
22 59 3
22 60 9
22 61 8
22 62 10
22 64 6
22 65 10
22 67 2
22 68 5
22 70 4
22 71 9
22 76 7
22 79 7
22 87 10
22 89 8
22 91 4
22 93 10
22 96 6
22 98 6
22 100 5
22 101 3
22 103 7
22 104 1
22 110 4
22 111 2
22 115 1
22 116 6
22 124 10
22 128 8
22 129 5
22 130 3
22 134 7
22 135 2
22 137 9
22 138 5
22 139 1
22 147 2
22 148 8
22 150 9
22 154 10
22 155 7
22 156 9
22 160 6
22 167 2
22 169 1
22 170 1
22 171 7
22 172 8
22 173 2
22 174 4
22 176 10
22 178 7
22 180 6
22 182 9
22 184 7
22 187 5
22 188 2
22 189 2
22 193 5
22 195 5
22 196 8
22 197 4
22 198 7
22 199 6
22 202 9
22 204 10
22 205 2
22 206 9
22 207 5
22 213 10
22 214 9
22 215 8
22 216 1
22 217 8
22 224 3
22 225 2
22 227 6
22 228 6
22 229 5
22 233 3
22 237 6
22 238 7
22 240 10
22 241 4
22 242 6
22 243 1
22 248 3
22 252 7
22 253 4
22 255 10
22 258 2
22 262 2
22 263 7
22 264 10
22 265 6
22 266 8
22 268 8
22 271 3
22 272 4
22 274 3
22 275 2
22 278 8
22 279 5
22 281 4
22 282 7
22 284 8
22 291 1
22 292 4
22 296 2
22 299 4
23 27 1
23 28 3
23 31 5
23 34 2
23 38 8
23 43 4
23 44 3
23 46 3
23 47 8
23 48 6
23 50 5
23 51 3
23 52 2
23 55 6
23 57 7
23 59 2
23 62 2
23 63 1
23 64 10
23 66 2
23 68 9
23 72 6
23 74 7
23 76 4
23 80 8
23 81 10
23 82 7
23 83 2
23 84 8
23 85 2
23 87 2
23 88 8
23 91 4
23 92 6
23 94 1
23 95 1
23 96 3
23 100 10
23 101 9
23 102 7
23 103 2
23 104 6
23 105 4
23 106 8
23 109 1
23 110 7
23 111 9
23 113 6
23 115 8
23 116 10
23 117 5
23 118 6
23 120 9
23 122 7
23 125 8
23 128 7
23 129 2
23 133 10
23 135 9
23 136 9
23 137 2
23 138 6
23 143 7
23 146 3
23 149 9
23 150 6
23 151 4
23 152 4
23 153 7
23 154 2
23 157 10
23 160 8
23 163 4
23 164 9
23 165 9
23 166 2
23 167 2
23 168 1
23 169 7
23 172 10
23 175 1
23 178 5
23 179 2
23 187 5
23 188 6
23 189 2
23 194 8
23 197 9
23 198 3
23 199 1
23 201 1
23 202 6
23 203 1
23 205 7
23 207 8
23 208 5
23 209 10
23 210 8
23 211 2
23 212 4
23 214 4
23 218 3
23 219 4
23 229 7
23 232 4
23 233 9
23 235 1
23 236 6
23 238 6
23 239 4
23 240 10
23 241 6
23 243 8
23 244 5
23 247 9
23 248 1
23 249 10
23 251 1
23 252 7
23 253 5
23 254 5
23 255 4
23 256 9
23 258 10
23 259 8
23 265 4
23 266 4
23 268 5
23 269 9
23 274 9
23 275 1
23 279 3
23 280 1
23 281 6
23 284 5
23 286 9
23 287 1
23 289 9
23 290 3
23 292 2
23 294 2
23 296 5
23 297 7
23 299 3
24 26 3
24 28 1
24 29 8
24 31 7
24 32 10
24 33 9
24 36 9
24 37 3
24 38 2
24 39 1
24 42 9
24 43 5
24 45 7
24 46 4
24 51 3
24 56 7
24 57 8
24 60 3
24 63 3
24 64 3
24 68 6
24 69 6
24 76 7
24 77 10
24 78 9
24 79 10
24 80 7
24 83 6
24 85 3
24 86 7
24 90 5
24 91 1
24 94 10
24 98 7
24 99 5
24 100 1
24 102 3
24 103 3
24 105 7
24 106 7
24 108 7
24 117 7
24 118 9
24 124 1
24 125 3
24 128 3
24 129 6
24 132 10
24 133 8
24 135 6
24 136 4
24 137 1
24 141 1
24 142 10
24 143 8
24 144 2
24 145 7
24 147 4
24 150 5
24 151 6
24 153 8
24 156 10
24 157 3
24 158 1
24 161 5
24 164 8
24 165 1
24 167 6
24 168 5
24 169 4
24 171 9
24 172 9
24 174 4
24 176 2
24 179 9
24 181 4
24 182 6
24 183 8
24 185 10
24 190 9
24 195 7
24 196 7
24 197 3
24 199 10
24 202 7
24 203 7
24 204 8
24 216 10
24 218 3
24 221 9
24 223 6
24 224 1
24 226 8
24 228 4
24 229 9
24 231 7
24 234 10
24 237 5
24 238 7
24 240 10
24 241 10
24 242 9
24 244 2
24 245 4
24 246 9
24 247 1
24 248 9
24 249 4
24 250 2
24 251 3
24 252 5
24 253 1
24 254 4
24 256 10
24 257 10
24 258 6
24 259 2
24 260 7
24 261 7
24 262 10
24 263 8
24 265 1
24 266 1
24 269 10
24 271 5
24 272 3
24 273 7
24 274 5
24 275 2
24 276 10
24 277 8
24 278 8
24 280 5
24 283 8
24 286 1
24 287 1
24 288 8
24 290 2
24 292 8
24 296 4
24 298 6
24 299 7
25 26 2
25 28 4
25 30 10
25 32 6
25 35 2
25 36 5
25 40 5
25 43 4
25 44 4
25 45 1
25 46 10
25 48 5
25 49 5
25 52 2
25 54 10
25 55 9
25 57 10
25 58 2
25 60 2
25 61 6
25 63 9
25 66 5
25 67 9
25 70 8
25 77 9
25 78 3
25 82 8
25 85 4
25 86 1
25 89 4
25 90 5
25 92 8
25 93 1
25 94 7
25 95 3
25 97 6
25 98 8
25 100 8
25 102 3
25 103 6
25 104 4
25 105 10
25 108 1
25 109 5
25 111 4
25 114 5
25 120 6
25 121 4
25 122 3
25 123 1
25 125 6
25 128 7
25 133 8
25 135 9
25 139 6
25 141 7
25 143 7
25 145 1
25 146 2
25 149 4
25 150 3
25 151 4
25 152 3
25 153 3
25 154 4
25 155 7
25 157 7
25 160 2
25 161 8
25 162 2
25 163 5
25 164 6
25 166 7
25 167 3
25 171 10
25 172 10
25 173 4
25 174 2
25 175 3
25 176 2
25 177 3
25 185 10
25 186 10
25 187 9
25 188 1
25 190 2
25 191 8
25 193 8
25 194 1
25 196 6
25 199 1
25 200 8
25 201 10
25 203 9
25 206 2
25 207 2
25 211 5
25 214 7
25 215 3
25 216 3
25 217 8
25 219 3
25 221 1
25 224 5
25 225 4
25 227 4
25 228 6
25 230 5
25 231 3
25 232 9
25 235 2
25 238 1
25 239 3
25 240 9
25 241 6
25 242 10
25 245 6
25 249 10
25 250 4
25 251 1
25 254 5
25 259 8
25 263 10
25 264 10
25 265 8
25 267 8
25 268 3
25 269 6
25 270 1
25 271 6
25 273 9
25 276 1
25 278 5
25 279 8
25 281 10
25 282 5
25 283 3
25 284 3
25 285 10
25 286 4
25 289 9
25 290 2
25 291 3
25 292 3
25 295 1
25 297 9
25 298 8
26 28 5
26 30 9
26 32 4
26 34 9
26 35 7
26 43 10
26 44 9
26 47 5
26 48 4
26 49 10
26 52 2
26 53 6
26 55 6
26 58 5
26 59 5
26 65 10
26 66 3
26 67 9
26 69 5
26 74 7
26 75 1
26 76 10
26 77 1
26 80 9
26 81 3
26 82 5
26 85 3
26 86 1
26 87 4
26 89 9
26 90 5
26 94 10
26 96 3
26 97 10
26 98 1
26 99 3
26 101 7
26 103 10
26 104 2
26 105 2
26 107 5
26 108 4
26 109 4
26 110 1
26 112 5
26 113 4
26 119 9
26 120 1
26 121 4
26 122 4
26 123 3
26 124 6
26 125 10
26 128 3
26 135 4
26 136 2
26 139 1
26 140 8
26 143 5
26 146 4
26 147 7
26 148 3
26 150 3
26 155 2
26 157 2
26 158 5
26 161 2
26 162 7
26 164 9
26 166 4
26 168 2
26 171 9
26 172 1
26 174 5
26 177 5
26 178 4
26 181 8
26 183 4
26 189 5
26 190 7
26 192 1
26 193 7
26 195 3
26 197 9
26 198 2
26 200 9
26 202 7
26 203 8
26 204 7
26 206 3
26 207 2
26 209 2
26 210 10
26 212 5
26 214 3
26 215 5
26 216 1
26 218 8
26 219 2
26 222 10
26 223 9
26 224 6
26 226 10
26 232 7
26 233 3
26 234 3
26 235 4
26 236 5
26 241 3
26 244 2
26 246 5
26 249 7
26 252 4
26 253 1
26 256 8
26 258 7
26 260 4
26 262 4
26 264 7
26 266 2
26 270 5
26 271 1
26 275 7
26 276 7
26 278 10
26 279 1
26 280 2
26 282 10
26 283 9
26 286 9
26 289 5
26 290 5
26 291 7
26 293 8
26 295 4
26 296 8
26 298 3
27 28 4
27 31 9
27 32 6
27 33 10
27 34 3
27 36 6
27 37 9
27 40 3
27 41 9
27 42 6
27 43 6
27 45 5
27 52 10
27 53 5
27 54 8
27 55 8
27 59 6
27 60 2
27 61 1
27 62 1
27 64 4
27 65 7
27 67 7
27 71 10
27 72 7
27 73 7
27 74 9
27 75 6
27 77 10
27 78 4
27 81 4
27 82 6
27 83 10
27 84 5
27 85 7
27 86 9
27 87 4
27 88 2
27 89 1
27 92 10
27 93 9
27 94 3
27 95 3
27 98 8
27 102 5
27 110 10
27 113 1
27 115 6
27 116 8
27 119 10
27 121 4
27 124 3
27 127 3
27 131 7
27 132 2
27 133 9
27 134 3
27 135 8
27 136 4
27 141 8
27 142 1
27 148 4
27 149 6
27 151 10
27 152 3
27 156 7
27 160 3
27 161 1
27 162 6
27 163 6
27 165 9
27 166 5
27 168 9
27 169 7
27 170 9
27 174 9
27 175 6
27 177 9
27 179 8
27 180 10
27 181 4
27 182 2
27 183 3
27 185 7
27 187 5
27 189 3
27 190 4
27 191 2
27 197 1
27 198 6
27 203 3
27 205 10
27 206 5
27 207 8
27 208 10
27 210 10
27 211 10
27 212 8
27 213 8
27 214 9
27 215 10
27 218 6
27 222 10
27 223 8
27 226 10
27 227 8
27 229 7
27 231 6
27 232 5
27 233 2
27 237 10
27 243 4
27 244 3
27 250 10
27 251 6
27 253 4
27 257 4
27 261 3
27 265 8
27 266 6
27 268 10
27 269 9
27 272 8
27 273 2
27 274 5
27 277 3
27 280 1
27 281 1
27 284 2
27 285 10
27 288 7
27 289 10
27 294 7
27 295 1
27 297 4
27 298 9
28 29 7
28 31 10
28 32 6
28 33 8
28 35 4
28 37 10
28 41 8
28 42 2
28 43 7
28 44 3
28 45 4
28 47 5
28 49 8
28 50 4
28 52 10
28 55 7
28 57 8
28 62 4
28 63 7
28 64 10
28 65 4
28 71 8
28 72 3
28 73 7
28 74 3
28 75 6
28 76 5
28 80 8
28 83 3
28 86 2
28 89 3
28 90 5
28 91 3
28 95 10
28 96 2
28 97 3
28 99 8
28 100 2
28 102 3
28 104 4
28 105 7
28 112 5
28 113 2
28 114 6
28 119 4
28 121 7
28 125 3
28 126 7
28 127 6
28 129 10
28 130 7
28 133 3
28 134 4
28 136 2
28 140 10
28 141 4
28 142 5
28 144 6
28 145 10
28 148 6
28 155 5
28 158 5
28 163 9
28 164 8
28 165 3
28 166 7
28 170 3
28 171 5
28 175 4
28 176 7
28 180 5
28 181 3
28 186 10
28 187 5
28 189 1
28 190 1
28 193 4
28 194 7
28 196 5
28 201 6
28 203 10
28 206 3
28 208 10
28 210 3
28 212 2
28 214 1
28 218 2
28 220 5
28 221 2
28 222 10
28 228 2
28 232 9
28 234 2
28 236 9
28 238 8
28 239 6
28 245 4
28 246 3
28 247 3
28 249 9
28 250 9
28 251 4
28 254 5
28 259 6
28 261 6
28 264 2
28 266 3
28 267 1
28 273 1
28 274 1
28 275 1
28 276 10
28 280 1
28 287 7
28 289 2
28 290 9
28 291 5
28 292 1
28 295 4
28 298 6
29 31 7
29 32 5
29 34 9
29 36 3
29 37 4
29 40 6
29 42 3
29 46 4
29 51 6
29 55 2
29 57 2
29 60 7
29 61 10
29 62 4
29 63 5
29 66 1
29 69 6
29 71 8
29 73 3
29 74 1
29 79 5
29 84 5
29 86 1
29 87 8
29 89 4
29 90 9
29 91 8
29 95 9
29 96 2
29 97 8
29 99 7
29 100 10
29 101 4
29 103 4
29 104 10
29 105 6
29 106 7
29 109 9
29 113 3
29 114 9
29 118 1
29 119 6
29 121 7
29 122 8
29 124 2
29 125 6
29 126 9
29 128 4
29 130 9
29 131 2
29 132 8
29 134 5
29 135 8
29 136 3
29 138 7
29 139 5
29 141 8
29 143 10
29 145 3
29 152 6
29 154 2
29 155 8
29 161 4
29 162 5
29 163 2
29 165 9
29 166 6
29 167 4
29 169 7
29 173 7
29 176 2
29 180 3
29 181 3
29 185 7
29 188 10
29 189 7
29 190 9
29 191 1
29 194 4
29 195 8
29 198 5
29 201 6
29 204 8
29 209 1
29 216 9
29 228 4
29 229 5
29 233 9
29 234 5
29 235 9
29 236 1
29 238 1
29 241 10
29 242 2
29 243 10
29 244 9
29 247 8
29 248 1
29 252 6
29 253 10
29 255 8
29 256 5
29 258 7
29 259 4
29 260 9
29 262 3
29 263 4
29 264 4
29 265 8
29 266 6
29 268 2
29 269 6
29 270 3
29 271 6
29 273 5
29 274 7
29 275 8
29 276 3
29 277 4
29 279 3
29 280 3
29 282 8
29 283 7
29 284 5
29 285 1
29 287 3
29 288 7
29 289 4
29 290 3
29 293 4
29 294 3
29 295 5
29 297 9
29 298 6
30 33 10
30 39 5
30 40 7
30 41 1
30 42 7
30 43 5
30 46 9
30 48 1
30 51 6
30 52 5
30 53 2
30 55 5
30 56 5
30 58 1
30 62 5
30 64 4
30 69 1
30 73 7
30 74 10
30 75 10
30 78 4
30 80 6
30 81 1
30 82 5
30 83 2
30 85 2
30 86 3
30 87 6
30 90 2
30 91 5
30 92 4
30 93 4
30 94 4
30 95 8
30 96 3
30 97 6
30 98 9
30 100 2
30 101 3
30 103 5
30 104 7
30 106 4
30 107 8
30 108 10
30 109 5
30 112 5
30 114 8
30 117 8
30 119 9
30 120 7
30 122 1
30 124 2
30 128 1
30 131 9
30 133 10
30 136 5
30 138 5
30 139 5
30 141 2
30 147 5
30 150 8
30 151 3
30 154 4
30 157 3
30 158 10
30 163 7
30 167 7
30 169 2
30 171 4
30 172 10
30 173 6
30 174 3
30 175 7
30 179 5
30 182 7
30 183 6
30 186 1
30 187 10
30 188 4
30 189 8
30 190 4
30 193 3
30 196 3
30 199 2
30 200 1
30 202 2
30 203 5
30 207 5
30 209 2
30 210 2
30 213 1
30 215 3
30 221 8
30 223 8
30 229 6
30 230 10
30 234 8
30 235 3
30 237 7
30 239 9
30 240 3
30 241 3
30 243 10
30 244 9
30 247 10
30 248 2
30 249 10
30 250 6
30 252 9
30 253 6
30 254 9
30 257 7
30 262 4
30 263 4
30 267 7
30 268 1
30 269 3
30 270 3
30 272 4
30 275 4
30 277 2
30 279 1
30 280 9
30 282 10
30 283 10
30 284 8
30 285 4
30 286 10
30 289 6
30 291 5
30 292 5
30 295 1
30 297 4
30 298 1
30 299 8
31 33 3
31 35 6
31 38 5
31 39 5
31 40 1
31 41 10
31 43 1
31 45 1
31 50 1
31 54 1
31 56 10
31 58 3
31 59 1
31 65 1
31 66 4
31 68 1
31 70 5
31 71 10
31 74 5
31 75 8
31 78 8
31 79 4
31 81 4
31 82 6
31 83 5
31 84 9
31 86 6
31 88 5
31 91 2
31 92 5
31 93 7
31 97 6
31 99 7
31 104 8
31 105 10
31 107 1
31 111 1
31 112 3
31 116 9
31 117 9
31 121 7
31 123 2
31 124 2
31 127 8
31 128 3
31 130 3
31 133 10
31 136 8
31 137 6
31 138 6
31 139 7
31 142 7
31 143 5
31 147 2
31 148 3
31 149 9
31 152 10
31 153 4
31 155 1
31 158 4
31 167 4
31 168 9
31 172 10
31 173 3
31 175 5
31 176 8
31 181 9
31 182 10
31 185 9
31 188 4
31 189 4
31 190 5
31 193 5
31 194 10
31 196 10
31 199 3
31 202 5
31 203 8
31 208 7
31 209 8
31 211 2
31 212 1
31 213 5
31 214 4
31 215 9
31 220 10
31 221 2
31 223 10
31 225 7
31 227 10
31 230 10
31 231 9
31 232 8
31 234 1
31 240 9
31 246 5
31 248 10
31 249 3
31 251 7
31 254 5
31 255 5
31 257 10
31 258 6
31 260 2
31 262 7
31 267 5
31 268 9
31 269 5
31 271 2
31 272 4
31 273 1
31 274 1
31 275 9
31 277 6
31 278 3
31 279 2
31 282 5
31 283 3
31 285 7
31 287 7
31 290 1
31 291 2
31 294 3
31 297 10
32 36 2
32 38 4
32 40 6
32 41 10
32 42 8
32 43 7
32 44 7
32 45 4
32 46 3
32 47 4
32 50 9
32 51 7
32 56 4
32 57 8
32 58 6
32 60 2
32 62 6
32 63 2
32 64 10
32 65 5
32 66 1
32 68 5
32 69 9
32 71 10
32 73 6
32 74 4
32 75 9
32 76 2
32 80 6
32 82 9
32 83 9
32 84 3
32 85 7
32 90 2
32 92 8
32 94 1
32 96 9
32 97 9
32 98 7
32 99 3
32 101 4
32 103 10
32 105 9
32 106 3
32 109 2
32 112 4
32 117 3
32 118 5
32 119 10
32 120 4
32 122 3
32 124 10
32 126 8
32 127 7
32 129 10
32 130 6
32 132 7
32 133 6
32 135 7
32 137 10
32 138 1
32 139 7
32 143 1
32 145 8
32 151 3
32 152 6
32 153 10
32 157 6
32 158 9
32 159 7
32 160 7
32 163 9
32 166 6
32 167 3
32 173 2
32 176 5
32 177 6
32 180 10
32 181 7
32 183 8
32 184 4
32 185 4
32 186 2
32 187 10
32 188 3
32 189 3
32 190 7
32 191 1
32 194 5
32 198 10
32 199 2
32 200 8
32 201 3
32 203 9
32 206 5
32 207 1
32 209 9
32 210 8
32 211 6
32 212 5
32 216 3
32 219 2
32 221 7
32 226 5
32 229 6
32 232 9
32 233 7
32 240 4
32 243 1
32 244 7
32 245 2
32 248 3
32 251 3
32 252 4
32 254 1
32 255 4
32 257 4
32 258 8
32 260 9
32 262 6
32 267 3
32 272 3
32 273 6
32 275 10
32 276 9
32 278 8
32 279 6
32 280 6
32 282 2
32 283 3
32 284 1
32 285 6
32 287 6
32 289 3
32 290 1
32 293 3
32 294 5
32 295 8
32 298 8
33 35 6
33 38 5
33 41 3
33 42 8
33 43 10
33 45 6
33 47 4
33 48 5
33 49 6
33 50 3
33 53 1
33 54 7
33 56 6
33 58 6
33 60 6
33 62 1
33 63 3
33 64 10
33 67 8
33 68 5
33 71 6
33 74 5
33 76 8
